sub_idx,resp_idx,sensor_idx,cf_alpha,cf_beta,pw_alpha,pw_beta,bw_alpha,bw_beta,off,exp
3,1,Central,11.17429291,15.23054278,0.265277079,0.427749658,2.807420183,4.608671325,0.749796343,1.667465034
3,1,Central,8.40393535,20.03989047,0.607346078,1.074228752,1.333554098,8.102891075,-0.048354782,1.074422164
3,1,Central,11.40961309,24.65839903,1.409108994,0.87963873,9.547890401,8.287844115,-0.50372374,0.791073693
3,1,Central,8.333405313,18.3724197,0.288050121,0.33592593,0.574083585,1.921163767,0.633250166,1.41513432
3,1,Central,10.79878076,16.83684619,0.351697094,0.442922217,3.030597073,4.259717152,0.371371552,1.450779817
3,1,Central,9.893244653,20.07509994,0.221067609,0.217094386,1.240657197,1.370326675,1.212769931,2.014461566
3,1,Central,10.44061744,19.57658687,0.334106255,0.350504237,5.436165139,2.165922821,0.74208898,1.533974743
3,1,Central,10.71692892,19.82497025,0.455682854,0.69263288,2.114791083,10.34572539,0.943435021,1.776322282
3,1,Central,10.27190967,20.11714678,0.278400835,0.226540813,0.536611973,4.48965778,0.295690372,1.187278382
3,1,Central,11.10371704,22.45721073,0.607158418,0.731933961,6.29175298,11.2613787,0.447272588,1.290351209
3,1,Central,10.39094613,21.75534961,1.217368958,1.457628327,6.464906341,10.63931979,0.47011033,1.529198286
3,1,Central,11.40674669,16.47604229,0.341081096,0.570593475,4.124797559,2.148191949,1.463454881,2.060147733
3,1,Central,9.696977878,23.58037149,0.432785049,0.822849103,2.219376266,9.667768443,1.011294478,1.688907374
3,1,Central,9.507219689,19.0017376,0.400363242,0.914493952,2.277063777,6.047745376,0.434215458,1.339758826
3,1,Central,9.678325551,17.9429526,0.782084444,1.172107783,5.269722212,8.970511236,0.619289992,1.61534702
3,1,Central,8.23667707,20.01424977,0.425623682,0.838807813,4.174309032,7.420160346,0.23062432,1.169580185
3,1,Central,9.092509151,16.99044763,0.269534184,0.775261511,3.358683481,8.240242905,0.740008563,1.353708673
3,1,Central,10.75626088,24.42122222,0.5021825,0.63468877,4.089897783,12,1.18875483,1.822679079
3,1,Central,9.506483839,23.70263455,0.436221883,0.641041429,1.357689834,6.121339509,1.102435507,1.769538978
3,1,Central,10.67289737,23.99573406,0.334878137,0.259285055,11.28743907,8.305841619,0.789999399,1.559619139
3,1,Central,9.181612636,27.18974823,0.343746164,0.295127551,2.365877499,3.781580767,0.832866288,1.674938171
3,1,Central,10.21080374,16.56176585,0.281750054,0.346388309,1.909643077,5.482191,0.985449488,1.777849913
4,1,Central,9.324184961,24.75439843,0.233444704,0.632070838,8.081798563,10.45212855,0.916766127,1.992481317
4,1,Central,8.040416436,16.40831779,0.265682171,0.676105789,3.81438045,7.451911115,0.234247586,1.191659261
4,1,Central,8.834121219,29.25111072,0.522503895,0.466198763,8.69275624,8.743401285,0.004739258,1.124705261
4,1,Central,11.09769565,22.88497299,0.197702005,0.276921428,7.825007059,3.475372643,0.422801898,1.394464232
4,1,Central,8.093456221,29.69770745,0.388868073,0.243600838,6.15892333,5.79990941,0.508531616,1.474276275
4,1,Central,9.365153072,26.72914915,0.280555275,0.22508175,3.203602249,8.27887412,0.45367903,1.539302952
4,1,Central,10.59588522,15.07425845,0.577571273,0.304216003,3.352273674,0.62905004,0.090469408,1.193888113
4,1,Central,10.57621884,20.81668522,0.678674444,0.902805943,2.943831993,9.041478431,0.556581993,1.364820459
4,1,Central,11.06818946,18.8275298,0.642022021,0.664755467,1.94603283,11.311936,0.283679905,1.269564698
4,1,Central,9.741770459,15.9482014,1.02082268,0.403793316,3.401844267,7.269070717,0.40650188,1.603295887
4,1,Central,10.10465526,21.31365452,0.525235156,0.414396251,4.451084104,5.73910983,0.635111152,1.749200262
4,1,Central,9.687452291,23.33761111,0.516708103,0.453009768,5.02184538,8.144344566,0.640630489,1.631869509
4,1,Central,11.42180948,19.83724004,0.361658856,0.507693259,3.594174616,6.357335942,1.056323227,2.002266953
4,1,Central,9.046799988,23.43162052,0.368634043,0.441162507,5.924435913,3.370270161,0.390216916,1.468551821
4,1,Central,9.165340413,21.88982312,0.219490923,0.455240089,1.148709425,3.230232114,0.677103763,1.602668684
4,1,Central,11.1943472,17.02378461,0.488230771,0.467288541,0.534666998,12,0.420318184,1.359660192
4,1,Central,11.06685014,24.87671894,0.424015683,0.384090912,5.866412455,8.035208136,0.186299915,1.332382123
4,1,Central,11.68352327,21.04679216,0.270756162,0.575551833,3.862673526,4.019268705,1.321868885,2.155962077
4,1,Central,8.411775899,15.08849522,0.385410372,0.24574463,0.544412781,3.284557308,0.41969227,1.464458192
4,1,Central,9.288858672,15.92941899,0.469506251,0.387729564,5.92787826,2.510055969,0.327458373,1.448176593
4,1,Central,9.355499511,21.43205915,0.308447211,0.371123523,0.542929404,4.455010026,0.829661603,1.602469089
4,1,Central,10.2865724,17.98737095,0.302170154,0.256259644,0.535047867,7.417573781,1.472318729,2.04771154
4,1,Central,8.875410891,19.72996685,0.459121072,0.312211406,2.069997899,8.186481742,1.152530838,1.983486283
4,1,Central,9.151051958,22.09319642,0.297226069,0.483442462,5.995618229,1.60130154,1.345618834,2.094554602
4,1,Central,10.47216834,22.62516721,0.549914506,0.489910714,2.114786858,10.80058001,0.562692047,1.442854067
4,1,Central,11.4896641,22.13885895,0.644488577,0.774920745,4.221232307,11.23527513,0.573913747,1.463046854
4,1,Central,11.74941194,20.11750643,1.124033117,0.942931865,7.575282823,11.68049056,0.10323846,1.147278259
4,1,Central,11.06034256,22.32151574,1.093004134,1.349842114,5.718641308,10.61545492,0.274809911,1.38009044
4,1,Central,11.49382176,20.69673604,1.125244106,1.271690604,5.66311734,12,-0.245143605,0.975553948
4,1,Central,11.09649304,20.33256365,0.445446835,0.682312841,2.407300958,10.05569393,1.182835521,1.928452006
4,1,Central,11.17429291,15.23054278,0.265277079,0.427749658,2.807420183,4.608671325,0.749796343,1.667465034
4,1,Central,8.40393535,20.03989047,0.607346078,1.074228752,1.333554098,8.102891075,-0.048354782,1.074422164
4,1,Central,11.40961309,24.65839903,1.409108994,0.87963873,9.547890401,8.287844115,-0.50372374,0.791073693
4,1,Central,9.203666897,21.61541159,0.516183364,0.759474747,7.577640661,6.169041035,-0.01162165,1.409228224
4,1,Central,9.686968013,24.87681615,0.380364926,0.282511738,4.407701296,0.520629621,1.297465744,2.169967145
4,1,Central,10.59550529,16.14972629,0.410958174,0.376526882,1.987444686,5.623279777,0.684745131,1.568512005
4,1,Central,11.40261685,23.00500105,0.494283563,0.557191402,4.116614708,8.215015056,0.938168048,1.915944144
4,1,Central,10.69380015,22.90176035,0.365572746,0.3670154,2.053220384,5.978492325,0.8181617,1.649844442
4,1,Central,9.316796535,16.58656392,0.399991699,0.507013542,1.922384943,2.416109405,0.572336206,1.620061914
4,1,Central,10.36562552,21.4266777,0.217779667,0.579390667,2.881756022,5.440818574,0.769572028,1.790705099
4,1,Central,8.422931111,17.79755959,0.490832196,0.372754179,0.533706046,4.382332554,1.032929113,1.913127218
4,1,Central,9.038001534,15.67648199,0.362455629,0.359537142,3.024520613,3.100795596,0.95324766,1.859090914
4,1,Central,8.477448473,20.53980872,0.371794531,0.252064416,3.514161888,1.193927033,0.582506425,1.442313729
4,1,Central,8.842307805,23.85910611,0.286018274,0.584363156,7.77022484,8.320728918,0.545704682,1.459671084
4,1,Central,11.64913868,25.70778431,0.428443153,0.211304215,6.225159125,11.90843092,0.712060311,1.562582785
4,1,Central,8.412809303,16.46025687,0.249461132,0.258128044,0.629008751,2.233834041,1.61859513,2.320112433
4,1,Central,8.051971619,23.03690947,0.557259834,0.587866696,6.474651373,12,1.213466571,2.031508538
4,1,Central,11.10371704,22.45721073,0.607158418,0.731933961,6.29175298,11.2613787,0.447272588,1.290351209
4,1,Central,10.39094613,21.75534961,1.217368958,1.457628327,6.464906341,10.63931979,0.47011033,1.529198286
4,1,Central,11.40674669,16.47604229,0.341081096,0.570593475,4.124797559,2.148191949,1.463454881,2.060147733
4,1,Central,9.696977878,23.58037149,0.432785049,0.822849103,2.219376266,9.667768443,1.011294478,1.688907374
4,1,Central,9.507219689,19.0017376,0.400363242,0.914493952,2.277063777,6.047745376,0.434215458,1.339758826
4,1,Central,9.678325551,17.9429526,0.782084444,1.172107783,5.269722212,8.970511236,0.619289992,1.61534702
4,1,Central,8.23667707,20.01424977,0.425623682,0.838807813,4.174309032,7.420160346,0.23062432,1.169580185
4,1,Central,9.092509151,16.99044763,0.269534184,0.775261511,3.358683481,8.240242905,0.740008563,1.353708673
4,1,Central,10.75626088,24.42122222,0.5021825,0.63468877,4.089897783,12,1.18875483,1.822679079
4,1,Central,9.870875439,20.98366107,0.571373945,0.493583727,6.893780993,8.367241867,0.690632782,1.569630695
4,1,Central,10.04732592,25.40645736,0.337963113,0.311641005,2.519976858,1.548506931,1.744879012,2.29452273
4,1,Central,8.722302525,17.75364515,0.667717652,0.42484754,5.65917604,7.449260874,-0.132617606,0.926919991
4,1,Central,10.30887103,17.10799149,0.373741186,0.508378931,0.535571751,8.1926454,0.465535674,1.393849762
4,1,Central,8.125755735,19.71781908,0.371077645,0.377008476,10.72403096,1.55494586,0.764803423,1.487732122
4,1,Central,10.67244025,24.94876029,0.526314823,0.732649852,6.966722503,9.607578305,0.853205758,1.882783616
4,1,Central,9.375070859,17.420229,0.339320855,0.244572721,3.669023541,2.015229193,0.570952007,1.257823598
4,1,Central,9.307630511,22.46459364,0.267829712,0.501055003,0.500023772,7.902070556,1.442949182,1.964131324
4,1,Central,9.03623489,22.96606475,0.504867237,0.421877782,3.122290704,0.506896142,1.523734167,2.156924638
4,1,Central,9.778000268,20.82994717,0.461733386,0.50510157,4.005994848,0.893664891,-0.000601583,1.079882353
4,1,Central,8.478224247,17.81178376,0.456225697,0.394787878,1.504622656,2.163388528,0.677149752,1.482743682
4,1,Central,8.941519061,26.99135687,0.570538971,0.343667866,1.869246095,6.225225212,1.079511559,1.725810001
4,1,Central,10.46435314,22.55654185,0.724540719,0.80725769,6.950969368,10.88328436,0.418528993,1.213943432
4,1,Central,10.3452332,19.77367132,0.870208565,0.615639628,7.443778093,12,0.690065153,1.393169511
4,1,Central,9.419955746,19.85401836,0.72591736,0.873823111,4.265418731,8.454768715,1.524470378,1.911689151
4,1,Central,11.41969576,20.9373419,1.06973327,1.190183018,3.493232385,9.53803876,0.705931781,1.452621584
4,1,Central,10.79373559,21.4822716,0.797336187,1.058265253,6.412382005,6.796860676,0.205557146,1.173767622
4,1,Central,10.13147195,24.0534804,0.413027362,0.844071485,2.024812322,10.27088961,1.367228284,1.802056532
4,1,Central,9.199128287,19.68410352,0.588944884,1.167758869,4.105608544,10.81711359,0.691492598,1.537576143
4,1,Central,11.99012268,15.01458997,0.450027466,0.584437146,1.549138364,1.417762906,1.713145681,2.191836858
4,1,Central,10.5562965,18.08638162,0.569459013,0.95173348,5.325583933,7.472222784,1.193153368,1.832123307
4,1,Central,8.374457144,17.05425594,0.668202435,1.208381591,5.349050962,6.839357745,0.411627409,1.352623332
4,1,Central,11.59939792,23.91999817,0.448386866,0.863390831,3.923070607,7.794460456,1.863933294,2.307290087
4,1,Central,11.25086441,22.96990697,0.721565504,0.80809232,6.271702069,9.723913324,1.119469388,1.636719399
4,1,Central,9.507357677,27.43882101,0.346552011,0.41502112,4.490962195,7.067652242,0.462374623,1.616759187
4,1,Central,8.295641031,21.24911457,0.280656842,0.299456127,6.864269238,7.138689999,0.510650344,1.59050972
4,1,Central,10.65239936,19.63960398,0.240120694,0.297121685,1.297373586,1.45963085,1.512687723,2.285662316
4,1,Central,10.63926253,21.88166523,0.496446851,0.333575453,2.160150299,0.508144045,1.581060558,2.432282767
4,1,Central,9.821601488,19.98845352,0.425150548,0.372631425,4.378695781,4.733388544,0.527599532,1.483514911
4,1,Central,10.944619,25.38944371,0.596689276,0.649689462,6.767884889,6.752269643,0.642820935,1.819475686
4,1,Central,10.80438301,19.11874289,0.428279362,0.366617128,3.27642675,3.926996524,1.001884388,2.011419372
4,1,Central,8.909690726,22.64745613,0.4366913,0.378872574,1.870090582,7.949413808,0.539738049,1.54602326
4,1,Central,9.860275504,16.30906358,0.608709372,0.516528492,5.716847894,1.953803096,0.793227095,1.659774114
4,1,Central,9.661389808,28.23019409,0.326191653,0.535658616,3.290997678,7.012021008,1.277003056,2.127934305
4,1,Central,9.384946238,19.53024653,0.565787296,0.527814967,2.142802762,3.061940935,0.89775342,1.882844071
4,1,Central,10.40951211,17.89059242,0.459234706,0.638425732,2.250234326,7.12385671,-0.050004695,1.200951852
4,1,Central,11.43313046,18.21913575,0.505191069,0.464721779,9.002425198,2.338652593,0.825211881,1.779598264
4,1,Central,9.648006527,17.23902225,0.470713152,0.44285166,2.124360437,9.18921307,1.446544479,2.244072639
4,1,Central,10.05499411,20.94697783,0.336915827,0.381257523,5.339454282,7.633964516,0.590120609,1.57757615
4,1,Central,11.96614609,21.02284361,0.303257604,0.342252999,1.500266032,0.52453623,1.581752817,2.388615947
5,1,Central,10.77560573,18.4397615,0.560462501,0.500926836,4.079526283,3.767625137,0.835986734,1.249511589
5,1,Central,8.931622577,20.9556154,0.443138051,0.408798401,2.235685813,6.342989396,1.373922991,1.687924142
5,1,Central,9.399667766,21.7207039,0.558729769,0.569901244,3.766120007,4.653995635,0.901436602,1.391336398
5,1,Central,9.164851174,22.30376251,0.647297028,0.553715228,4.128030876,10.64509709,1.252646081,1.642640593
5,1,Central,10.70252099,17.62707533,0.839610925,0.388040906,3.869336161,4.586505058,0.391499048,1.165887801
5,1,Central,10.41724312,17.73284055,0.374193961,0.56387635,0.500008936,2.844264543,0.611008172,1.107971036
5,1,Central,8.798776236,24.55772232,0.613465956,0.436446309,4.744016864,2.928276654,1.363762648,1.664055689
5,1,Central,11.16096556,24.63896483,0.487233176,0.378621619,5.670147332,5.618053058,0.835615891,1.38046573
5,1,Central,8.728136184,18.8950457,0.767999199,0.463365206,3.527881751,6.088868413,0.723547249,1.440672342
5,1,Central,8.052981771,25.77252134,0.956901949,0.363748568,3.558931004,3.307449552,1.248430468,1.734301676
5,1,Central,9.676529843,17.93475299,0.400765054,0.471689288,4.707945369,8.713485064,1.257179884,1.906555642
5,1,Central,11.31057213,25.03417494,0.658354991,0.662819934,3.246909345,8.29742175,1.830391878,2.10437914
5,1,Central,11.21724056,15.0769479,0.473210033,0.593996523,2.041826105,0.558502409,2.162257838,2.287328208
5,1,Central,9.63289371,16.14193031,0.489003583,0.335816479,3.076643856,0.500005585,1.364029346,1.776254614
5,1,Central,9.022435154,27.10269328,0.810361467,0.364577179,4.261319411,4.666916343,2.281626615,2.217039456
5,1,Central,10.47545412,24.81819313,0.644494806,0.233563748,6.118231099,2.953781336,1.539717835,1.985896239
5,1,Central,8.660583267,16.55248825,0.528350729,0.410223153,1.108490868,2.952839252,1.865698465,2.005354788
5,1,Central,11.17841211,16.00688391,0.820442635,0.572139521,3.320361206,2.577462985,1.954659587,2.204643748
5,1,Central,11.32812108,15.18067904,0.333526388,0.558730418,5.922409835,0.515383199,2.290753577,2.515422278
5,1,Central,11.02585241,24.12986275,0.430407693,0.336375625,2.929552522,4.128691875,2.221815434,2.228935314
5,1,Central,9.843713458,22.44007645,0.865826081,0.642572036,7.406850767,6.853865286,0.763364829,1.497601844
5,1,Central,8.192542849,19.6997045,0.934273758,0.452667235,6.542940512,5.570828863,0.353393567,1.31060896
5,1,Central,9.565558237,17.73329671,1.192005405,0.743709199,6.064603316,4.078035588,1.094183999,1.78891776
5,1,Central,10.32980339,27.93903126,0.683837908,0.448352788,5.187509449,6.761716129,1.803075147,2.205332817
5,1,Central,8.571404745,18.7894338,0.816785816,0.403744036,4.161809834,4.360395162,1.342921321,1.97596968
5,1,Central,11.22937334,18.66455199,0.802147838,0.531647945,2.350436088,5.563419311,0.336598698,1.040640248
5,1,Central,8.483309594,15.76130356,0.839104842,0.382680902,5.725683203,2.033249342,0.042174595,0.938947732
5,1,Central,9.171323026,20.75172179,1.413019869,0.579730892,5.957802174,4.668974814,-0.397717743,0.622497569
5,1,Central,10.72728879,17.00828054,0.472688604,0.360022034,3.403047634,4.764322398,1.795323267,1.998034188
5,1,Central,9.947419389,15.15794736,0.550693684,0.387618459,3.473205945,1.741660256,1.867183868,2.347175137
5,1,Central,9.191588087,23.00296105,0.59447537,0.26707566,4.641148815,3.373059024,0.983414297,1.52609895
5,1,Central,10.50436187,23.68650806,0.845113116,0.77222606,2.522010507,9.995023026,0.052831629,0.915041649
5,1,Central,8.318600398,18.18266067,1.161024122,0.559837775,6.324979416,4.866770312,0.504546925,1.289270592
5,1,Central,9.473178108,16.41202948,0.691546108,0.284655863,4.82541028,8.18221185,1.054524706,1.555767602
5,1,Central,10.5611158,21.49334274,1.029015997,0.860773454,4.301317689,5.845677382,1.335543933,1.706413139
5,1,Central,9.903278617,22.43194022,1.026520532,0.625108062,4.50947336,5.858965255,1.525679028,2.013915822
5,1,Central,10.39282701,23.22067167,0.234425629,0.398331513,2.618724247,5.500861468,1.005438535,1.309986125
5,1,Central,9.677389153,20.68624986,0.815777883,0.41870151,3.414728877,10.35812702,1.576418451,1.848266056
5,1,Central,10.86378136,21.96237705,0.655439895,0.580456267,4.103547984,6.420895438,0.97127179,1.424286251
5,1,Central,11.19394999,22.33812002,0.546775548,0.454862018,6.409413233,3.400682894,1.124590112,1.616123074
5,1,Central,11.25490385,17.75729994,0.893813932,0.5433584,0.528500948,12,0.369629388,1.220135532
5,1,Central,9.010202576,21.00992576,0.672179486,0.466186714,3.138285034,0.532529269,0.738739759,1.371597048
5,1,Central,9.106971033,28.10452422,0.601922842,0.375727169,5.100597571,5.355756522,0.559960581,1.405957774
5,1,Central,10.2494971,18.40893844,1.15546034,0.575410612,6.97150809,2.97077441,0.183721472,0.857959698
5,1,Central,9.226406461,19.50226023,0.847369203,0.319779076,3.592598999,4.744695073,0.596102358,1.283054757
5,1,Central,9.884935094,16.69524492,1.061901024,0.574852918,4.050815305,12,0.664171072,1.441939296
5,1,Central,9.491243047,29.73831504,1.000831855,0.377795692,4.759847442,5.067113683,0.806909349,1.526621461
5,1,Central,8.931690245,23.33507469,0.804322603,0.364735184,4.718061381,4.20373115,0.702715437,1.349890784
5,1,Central,8.704924021,21.80265272,1.033059739,0.539869947,5.366825335,7.943331206,0.687458075,1.374353455
5,1,Central,9.462168108,18.40295873,0.916857816,0.605879405,6.245425561,2.396134859,0.610972935,1.306084182
5,1,Central,9.043354081,20.48583365,0.76708488,0.756708241,4.13731088,5.844013121,1.655739099,2.00671968
5,1,Central,10.77403716,22.67110754,0.582082443,0.525119377,4.960871731,7.079973093,0.312614379,1.250816063
